station_id,station_name,timestamp,latitude,longitude,elevation_m,temperature_c,pressure_hpa,relative_humidity_pct,pressure_type,is_injected,scenario_id,scenario_type,target_class,fault_type,injection_magnitude,missing_t,missing_p,missing_rh
INI0000VIDD,SAFDARJUNG,2023-08-31 12:00:00,28.5845,77.2058,214.9,35.8,1003.5,51.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-08-31 12:00:00,26.2511,73.0489,218.5,35.0,1005.4,43.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-08-31 12:00:00,30.3167,78.0333,682.0,32.0,1001.5,73.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-08-31 15:00:00,28.5845,77.2058,214.9,31.8,1004.5,67.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-08-31 15:00:00,26.2511,73.0489,218.5,31.6,1006.2,57.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-08-31 15:00:00,30.3167,78.0333,682.0,29.0,1003.3,82.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-08-31 18:00:00,28.5845,77.2058,214.9,30.0,1004.8,77.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-08-31 18:00:00,26.2511,73.0489,218.5,30.2,1006.9,54.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-08-31 18:00:00,30.3167,78.0333,682.0,28.0,1003.3,88.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-08-31 21:00:00,28.5845,77.2058,214.9,28.8,1004.1,82.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-08-31 21:00:00,26.2511,73.0489,218.5,29.6,1006.4,61.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-08-31 21:00:00,30.3167,78.0333,682.0,26.4,1002.7,86.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-01 00:00:00,28.5845,77.2058,214.9,28.5,1004.2,83.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-01 00:00:00,26.2511,73.0489,218.5,28.0,1006.9,73.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-01 00:00:00,30.3167,78.0333,682.0,26.0,1003.2,92.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-01 03:00:00,28.5845,77.2058,214.9,30.0,1006.4,75.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-01 03:00:00,26.2511,73.0489,218.5,28.7,1009.0,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-01 03:00:00,30.3167,78.0333,682.0,28.4,1004.0,75.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-01 06:00:00,28.5845,77.2058,214.9,35.2,1006.1,52.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-01 06:00:00,26.2511,73.0489,218.5,32.5,1009.0,53.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-01 06:00:00,30.3167,78.0333,682.0,32.7,1003.4,63.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-01 09:00:00,28.5845,77.2058,214.9,36.0,1004.2,44.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-01 09:00:00,26.2511,73.0489,218.5,35.2,1006.3,43.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-01 09:00:00,30.3167,78.0333,682.0,34.2,1002.0,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-01 12:00:00,28.5845,77.2058,214.9,35.2,1003.1,45.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-01 12:00:00,26.2511,73.0489,218.5,35.0,1005.1,42.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-01 12:00:00,30.3167,78.0333,682.0,31.6,1001.3,69.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-01 15:00:00,28.5845,77.2058,214.9,32.2,1004.0,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-01 15:00:00,26.2511,73.0489,218.5,31.7,1006.0,52.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-01 15:00:00,30.3167,78.0333,682.0,29.4,1002.0,73.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-01 18:00:00,28.5845,77.2058,214.9,30.0,1004.0,74.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-01 18:00:00,26.2511,73.0489,218.5,30.0,1006.5,56.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-01 18:00:00,30.3167,78.0333,682.0,27.6,1002.6,85.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-01 21:00:00,28.5845,77.2058,214.9,28.7,1003.2,79.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-01 21:00:00,26.2511,73.0489,218.5,28.5,1005.9,63.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-01 21:00:00,30.3167,78.0333,682.0,26.0,1002.0,89.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-02 00:00:00,28.5845,77.2058,214.9,28.6,1004.0,79.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-02 00:00:00,26.2511,73.0489,218.5,26.6,1006.7,71.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-02 00:00:00,30.3167,78.0333,682.0,25.6,1001.3,87.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-02 03:00:00,28.5845,77.2058,214.9,30.5,1005.7,69.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-02 03:00:00,26.2511,73.0489,218.5,28.5,1008.1,65.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-02 03:00:00,30.3167,78.0333,682.0,28.2,1003.9,75.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-02 06:00:00,28.5845,77.2058,214.9,34.7,1005.2,43.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-02 06:00:00,26.2511,73.0489,218.5,32.2,1008.1,46.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-02 06:00:00,30.3167,78.0333,682.0,31.7,1002.2,66.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-02 09:00:00,28.5845,77.2058,214.9,36.6,1003.3,39.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-02 09:00:00,26.2511,73.0489,218.5,35.0,1005.2,42.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-02 09:00:00,30.3167,78.0333,682.0,33.7,1001.0,64.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-02 12:00:00,28.5845,77.2058,214.9,35.6,1001.2,44.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-02 12:00:00,26.2511,73.0489,218.5,35.7,1003.3,36.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-02 12:00:00,30.3167,78.0333,682.0,30.7,999.3,68.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-02 15:00:00,28.5845,77.2058,214.9,33.4,1001.9,50.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-02 15:00:00,26.2511,73.0489,218.5,32.0,1004.4,48.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-02 15:00:00,30.3167,78.0333,682.0,28.4,999.8,79.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-02 18:00:00,28.5845,77.2058,214.9,32.6,1003.2,52.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-02 18:00:00,26.2511,73.0489,218.5,29.2,1005.4,63.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-02 18:00:00,30.3167,78.0333,682.0,27.0,1001.5,88.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-02 21:00:00,,,,,,,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,True,True,True
INI0000VIJO,JODHPUR,2023-09-02 21:00:00,,,,,,,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,True,True,True
INM00042111,DEHRADUN,2023-09-02 21:00:00,,,,,,,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,True,True,True
INI0000VIDD,SAFDARJUNG,2023-09-03 00:00:00,28.5845,77.2058,214.9,29.6,1002.4,64.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-03 00:00:00,26.2511,73.0489,218.5,26.6,1005.4,75.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-03 00:00:00,30.3167,78.0333,682.0,25.7,1000.9,89.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-03 03:00:00,28.5845,77.2058,214.9,29.2,1003.7,71.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-03 03:00:00,26.2511,73.0489,218.5,28.2,1006.8,66.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-03 03:00:00,30.3167,78.0333,682.0,28.2,1000.8,82.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-03 06:00:00,28.5845,77.2058,214.9,33.5,1003.9,49.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-03 06:00:00,26.2511,73.0489,218.5,32.2,1006.5,50.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-03 06:00:00,30.3167,78.0333,682.0,32.7,1000.5,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-03 09:00:00,28.5845,77.2058,214.9,36.2,1001.4,40.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-03 09:00:00,26.2511,73.0489,218.5,34.7,1004.1,43.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-03 09:00:00,30.3167,78.0333,682.0,34.0,998.3,66.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-03 12:00:00,28.5845,77.2058,214.9,35.5,999.7,42.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-03 12:00:00,26.2511,73.0489,218.5,35.4,1002.4,41.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-03 12:00:00,30.3167,78.0333,682.0,32.0,997.3,69.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-03 15:00:00,28.5845,77.2058,214.9,31.7,1001.0,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-03 15:00:00,26.2511,73.0489,218.5,32.2,1003.3,49.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-03 15:00:00,30.3167,78.0333,682.0,28.0,1000.3,81.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-03 18:00:00,28.5845,77.2058,214.9,30.6,1001.9,68.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-03 18:00:00,26.2511,73.0489,218.5,29.7,1004.5,58.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-03 18:00:00,30.3167,78.0333,682.0,26.6,1000.8,86.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-03 21:00:00,28.5845,77.2058,214.9,29.2,1001.4,74.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-03 21:00:00,26.2511,73.0489,218.5,28.2,1004.3,64.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-03 21:00:00,30.3167,78.0333,682.0,25.6,1000.3,90.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-04 00:00:00,28.5845,77.2058,214.9,27.2,1001.7,86.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-04 00:00:00,26.2511,73.0489,218.5,26.7,1004.0,67.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-04 00:00:00,30.3167,78.0333,682.0,25.2,999.5,87.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-04 03:00:00,28.5845,77.2058,214.9,30.2,1003.2,70.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-04 03:00:00,26.2511,73.0489,218.5,28.2,1006.0,67.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-04 03:00:00,30.3167,78.0333,682.0,28.2,1001.3,75.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-04 06:00:00,28.5845,77.2058,214.9,34.5,1002.8,44.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-04 06:00:00,26.2511,73.0489,218.5,31.7,1005.6,54.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-04 06:00:00,30.3167,78.0333,682.0,32.7,1001.0,64.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-04 09:00:00,28.5845,77.2058,214.9,36.2,1000.7,39.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-04 09:00:00,26.2511,73.0489,218.5,35.5,1003.0,42.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-04 09:00:00,30.3167,78.0333,682.0,34.8,998.8,59.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-04 12:00:00,28.5845,77.2058,214.9,36.0,999.1,40.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-04 12:00:00,26.2511,73.0489,218.5,34.0,1001.9,45.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-04 12:00:00,30.3167,78.0333,682.0,30.6,998.4,75.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-04 15:00:00,28.5845,77.2058,214.9,31.6,1002.1,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-04 15:00:00,26.2511,73.0489,218.5,31.2,1003.0,50.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-04 15:00:00,30.3167,78.0333,682.0,26.6,1000.5,76.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-04 18:00:00,28.5845,77.2058,214.9,30.0,1002.5,70.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-04 18:00:00,26.2511,73.0489,218.5,29.2,1004.1,54.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-04 18:00:00,30.3167,78.0333,682.0,27.0,1001.9,83.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-04 21:00:00,28.5845,77.2058,214.9,28.8,1002.0,75.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-04 21:00:00,26.2511,73.0489,218.5,27.2,1004.2,64.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-04 21:00:00,30.3167,78.0333,682.0,24.0,1004.5,76.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-05 00:00:00,28.5845,77.2058,214.9,27.7,1003.2,76.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-05 00:00:00,26.2511,73.0489,218.5,26.2,1004.7,65.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-05 00:00:00,30.3167,78.0333,682.0,22.6,1003.3,83.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-05 03:00:00,28.5845,77.2058,214.9,29.0,1004.2,74.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-05 03:00:00,26.2511,73.0489,218.5,28.6,1005.8,63.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-05 03:00:00,30.3167,78.0333,682.0,27.4,1003.4,69.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-05 06:00:00,28.5845,77.2058,214.9,34.7,1003.5,57.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-05 06:00:00,26.2511,73.0489,218.5,32.7,1005.5,51.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-05 06:00:00,30.3167,78.0333,682.0,32.6,1002.3,51.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-05 09:00:00,28.5845,77.2058,214.9,37.2,1001.1,49.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-05 09:00:00,26.2511,73.0489,218.5,35.7,1003.0,43.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-05 09:00:00,30.3167,78.0333,682.0,34.0,1000.2,49.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-05 12:00:00,28.5845,77.2058,214.9,36.0,1000.4,56.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-09-05 12:00:00,26.2511,73.0489,218.5,36.2,1001.4,40.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-09-05 12:00:00,30.3167,78.0333,682.0,32.7,999.1,58.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-09-05 15:00:00,28.5845,77.2058,214.9,32.8,1002.7,65.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
